Vendor,Fiscal Week,Cat,Item,Description,Size,UPC,DC,AIM Store Cnt,Instock Store Cnt,Store In Stock %,DC BOH Turn,DC BOO Turn,Store BOH,TIL,Need for TIL,Unit Cost
13082,201447,70,899760,CVS TAN LTN SPF15,8Z,5042845921,FL,311,310,99.6%,89,0,1084,687,7,2.45
13082,201447,70,899760,CVS TAN LTN SPF15,8Z,5042845921,IN,158,158,100.0%,1,0,239,163,8,2.45
13082,201447,70,899760,CVS TAN LTN SPF15,8Z,5042845921,LA,775,772,99.6%,72,0,2840,1760,10,2.45
13082,201447,70,899760,CVS TAN LTN SPF15,8Z,5042845921,NJ,140,140,100.0%,0,0,267,167,3,2.45
13082,201447,70,899760,CVS TAN LTN SPF15,8Z,5042845921,OR,347,347,100.0%,90,0,1059,707,5,2.45
13082,201447,70,899760,CVS TAN LTN SPF15,8Z,5042845921,TN,227,226,99.4%,449,0,803,468,4,2.45
13082,201447,70,899760,CVS TAN LTN SPF15,8Z,5042845921,UC,316,316,99.9%,777,0,1157,724,0,2.45
13082,201447,70,899760,CVS TAN LTN SPF15,8Z,5042845921,WN,144,144,100.0%,47,0,322,163,0,2.45
13082,201447,70,899760,CVS TAN LTN SPF15,8Z,5042845921,YK,72,72,100.0%,84,0,111,74,1,2.45
13082,201447,70,938359,CVS ALOE LOTION,6Z,5042846733,CR,397,396,99.7%,2088,0,3081,1421,7,1.37
13082,201447,70,938359,CVS ALOE LOTION,6Z,5042846733,EN,499,499,100.0%,491,0,4067,1824,9,1.37
13082,201447,70,938359,CVS ALOE LOTION,6Z,5042846733,FL,313,313,99.9%,635,0,2321,1151,8,1.37
13082,201447,70,938359,CVS ALOE LOTION,6Z,5042846733,IN,1076,1072,99.6%,15945,0,7246,3911,21,1.37
13082,201447,70,938359,CVS ALOE LOTION,6Z,5042846733,LA,788,786,99.8%,3067,0,4919,2724,21,1.37
13082,201447,70,938359,CVS ALOE LOTION,6Z,5042846733,NJ,654,653,99.8%,6173,0,4400,2438,31,1.37
13082,201447,70,938359,CVS ALOE LOTION,6Z,5042846733,OR,348,347,99.8%,2988,0,1919,1343,14,1.37
13082,201447,70,938359,CVS ALOE LOTION,6Z,5042846733,TN,1664,1661,99.8%,2385,0,14782,6521,38,1.37
13082,201447,70,938359,CVS ALOE LOTION,6Z,5042846733,UC,346,346,99.9%,2299,0,2018,1163,6,1.37
13082,201447,70,938359,CVS ALOE LOTION,6Z,5042846733,WN,596,592,99.4%,9008,0,4578,2016,25,1.37
13082,201447,70,938359,CVS ALOE LOTION,6Z,5042846733,YK,886,882,99.6%,7775,0,4470,1801,19,1.37
13082,201447,70,938360,CVS KID STCK SPF55,.5Z,5042846707,CR,319,306,95.9%,288,0,824,670,34,1.85
13082,201447,70,938360,CVS KID STCK SPF55,.5Z,5042846707,EN,335,334,99.8%,148,48,862,711,11,1.85
13082,201447,70,938360,CVS KID STCK SPF55,.5Z,5042846707,FL,306,305,99.8%,92,0,1010,674,11,1.85
13082,201447,70,938360,CVS KID STCK SPF55,.5Z,5042846707,IN,130,130,100.0%,0,0,109,135,30,1.85
13082,201447,70,938360,CVS KID STCK SPF55,.5Z,5042846707,LA,711,708,99.6%,2264,0,2383,1623,30,1.85
13082,201447,70,938360,CVS KID STCK SPF55,.5Z,5042846707,NJ,134,134,100.0%,0,0,104,159,38,1.85
13082,201447,70,938360,CVS KID STCK SPF55,.5Z,5042846707,OR,345,342,99.2%,112,0,1024,701,6,1.85
13082,201447,70,938360,CVS KID STCK SPF55,.5Z,5042846707,TN,220,218,99.2%,152,0,580,451,5,1.85
13082,201447,70,938360,CVS KID STCK SPF55,.5Z,5042846707,UC,314,306,97.3%,109,0,967,720,34,1.85
13082,201447,70,938360,CVS KID STCK SPF55,.5Z,5042846707,WN,144,144,100.0%,0,0,85,163,56,1.85
13082,201447,70,938360,CVS KID STCK SPF55,.5Z,5042846707,YK,66,66,100.0%,0,0,47,68,20,1.85
13082,201447,70,950389,CVS ALOE GEL,3Z,5042847198,CR,315,300,95.1%,234,252,1342,673,37,0.78
13082,201447,70,950389,CVS ALOE GEL,3Z,5042847198,EN,335,333,99.5%,177,108,1388,711,12,0.78
13082,201447,70,950389,CVS ALOE GEL,3Z,5042847198,FL,310,309,99.6%,213,48,2517,723,6,0.78
13082,201447,70,950389,CVS ALOE GEL,3Z,5042847198,IN,128,128,100.0%,625,0,272,133,2,0.78
13082,201447,70,950389,CVS ALOE GEL,3Z,5042847198,LA,712,709,99.5%,578,204,3745,1654,27,0.78
13082,201447,70,950389,CVS ALOE GEL,3Z,5042847198,NJ,268,268,100.0%,3284,0,434,160,0,0.78
13082,201447,70,950389,CVS ALOE GEL,3Z,5042847198,OR,347,346,99.8%,945,0,2460,722,1,0.78
13082,201447,70,950389,CVS ALOE GEL,3Z,5042847198,TN,221,220,99.7%,0,468,1320,459,2,0.78
13082,201447,70,950389,CVS ALOE GEL,3Z,5042847198,UC,314,314,100.0%,1014,0,1591,720,5,0.78
13082,201447,70,950389,CVS ALOE GEL,3Z,5042847198,WN,216,216,100.0%,264,0,711,163,2,0.78
13082,201447,70,950389,CVS ALOE GEL,3Z,5042847198,YK,66,66,100.0%,0,0,157,68,9,0.78
13082,201447,70,950398,CVS LTN SPF30,3Z,5042847219,CR,396,396,100.0%,355,0,2132,886,2,1.27
13082,201447,70,950398,CVS LTN SPF30,3Z,5042847219,EN,498,496,99.7%,187,0,1992,1052,9,1.27
13082,201447,70,950398,CVS LTN SPF30,3Z,5042847219,FL,313,310,99.1%,432,0,2278,702,6,1.27
13082,201447,70,950398,CVS LTN SPF30,3Z,5042847219,IN,1075,1068,99.3%,587,0,5199,2215,11,1.27
13082,201447,70,950398,CVS LTN SPF30,3Z,5042847219,LA,725,719,99.2%,329,408,6539,1728,16,1.27
13082,201447,70,950398,CVS LTN SPF30,3Z,5042847219,NJ,648,606,93.6%,225,516,3652,1547,92,1.27
13082,201447,70,950398,CVS LTN SPF30,3Z,5042847219,OR,349,348,99.8%,1512,0,3469,720,2,1.27
13082,201447,70,950398,CVS LTN SPF30,3Z,5042847219,TN,1659,1645,99.1%,402,192,9512,3439,25,1.27
13082,201447,70,950398,CVS LTN SPF30,3Z,5042847219,UC,346,346,99.9%,1773,0,3089,796,3,1.27
13082,201447,70,950398,CVS LTN SPF30,3Z,5042847219,WN,593,587,99.0%,362,336,5101,1336,8,1.27
13082,201447,70,950398,CVS LTN SPF30,3Z,5042847219,YK,882,867,98.3%,272,300,4333,1795,29,1.27
13082,201447,70,950399,CVS LTN SPF50,3Z,5042847072,CR,319,315,98.7%,294,0,1012,673,13,1.35
13082,201447,70,950399,CVS LTN SPF50,3Z,5042847072,EN,335,333,99.4%,196,96,930,711,16,1.35
13082,201447,70,950399,CVS LTN SPF50,3Z,5042847072,FL,310,302,97.3%,128,312,1353,697,17,1.35
13082,201447,70,950399,CVS LTN SPF50,3Z,5042847072,IN,130,130,100.0%,0,0,58,135,50,1.35
13082,201447,70,950399,CVS LTN SPF50,3Z,5042847072,LA,718,702,97.8%,565,480,3405,1676,38,1.35
13082,201447,70,950399,CVS LTN SPF50,3Z,5042847072,NJ,201,201,100.0%,0,0,171,159,36,1.35
13082,201447,70,950399,CVS LTN SPF50,3Z,5042847072,OR,347,346,99.6%,406,0,2208,726,8,1.35
13082,201447,70,950399,CVS LTN SPF50,3Z,5042847072,TN,221,221,99.8%,122,0,1226,463,3,1.35
13082,201447,70,950399,CVS LTN SPF50,3Z,5042847072,UC,314,300,95.5%,196,108,857,720,58,1.35
13082,201447,70,950399,CVS LTN SPF50,3Z,5042847072,WN,144,144,100.0%,0,0,145,163,48,1.35
13082,201447,70,950399,CVS LTN SPF50,3Z,5042847072,YK,99,99,100.0%,0,0,64,68,23,1.35
13082,201447,70,950400,CVS SPRT LTN SPF30,3Z,5042846896,CR,317,299,94.4%,216,0,874,680,41,1.27
13082,201447,70,950400,CVS SPRT LTN SPF30,3Z,5042846896,EN,335,333,99.5%,117,0,1203,712,12,1.27
13082,201447,70,950400,CVS SPRT LTN SPF30,3Z,5042846896,FL,310,308,99.5%,482,0,1902,730,8,1.27
13082,201447,70,950400,CVS SPRT LTN SPF30,3Z,5042846896,IN,195,195,100.0%,0,0,126,135,38,1.27
13082,201447,70,950400,CVS SPRT LTN SPF30,3Z,5042846896,LA,710,694,97.7%,299,504,3522,1672,31,1.27
13082,201447,70,950400,CVS SPRT LTN SPF30,3Z,5042846896,NJ,201,201,100.0%,0,0,211,159,21,1.27
13082,201447,70,950400,CVS SPRT LTN SPF30,3Z,5042846896,OR,347,346,99.8%,1792,0,2446,724,3,1.27
13082,201447,70,950400,CVS SPRT LTN SPF30,3Z,5042846896,TN,222,220,99.2%,176,0,1220,461,3,1.27
13082,201447,70,950400,CVS SPRT LTN SPF30,3Z,5042846896,UC,314,311,99.0%,56,108,1739,721,23,1.27
13082,201447,70,950400,CVS SPRT LTN SPF30,3Z,5042846896,WN,144,144,100.0%,0,0,201,164,39,1.27
13082,201447,70,950400,CVS SPRT LTN SPF30,3Z,5042846896,YK,99,99,100.0%,0,0,46,68,18,1.27
13082,201447,70,958238,CVS LIP BALM MINT,.14Z,5042847831,CR,316,307,97.2%,0,720,2489,675,17,0.9
13082,201447,70,958238,CVS LIP BALM MINT,.14Z,5042847831,EN,318,316,99.5%,12,432,2489,673,10,0.9
13082,201447,70,958238,CVS LIP BALM MINT,.14Z,5042847831,FL,11,6,57.1%,144,144,42,33,10,0.9
13082,201447,70,958238,CVS LIP BALM MINT,.14Z,5042847831,IN,195,195,100.0%,0,0,735,135,2,0.9
13082,201447,70,958238,CVS LIP BALM MINT,.14Z,5042847831,LA,48,24,50.0%,0,432,160,134,30,0.9
13082,201447,70,958238,CVS LIP BALM MINT,.14Z,5042847831,NJ,201,201,100.0%,1572,0,755,180,0,0.9
13082,201447,70,958238,CVS LIP BALM MINT,.14Z,5042847831,OR,9,6,66.7%,0,144,62,22,5,0.9
13082,201447,70,958238,CVS LIP BALM MINT,.14Z,5042847831,TN,168,166,99.1%,792,0,1560,349,2,0.9
13082,201447,70,958238,CVS LIP BALM MINT,.14Z,5042847831,UC,314,313,99.8%,0,576,3082,724,1,0.9
13082,201447,70,958238,CVS LIP BALM MINT,.14Z,5042847831,WN,216,216,100.0%,0,0,423,193,29,0.9
13082,201447,70,958238,CVS LIP BALM MINT,.14Z,5042847831,YK,66,66,100.0%,1980,0,302,70,1,0.9
13082,201447,70,958239,CVS LIP BALM SPF30,.14Z,5042847353,CR,1276,1276,100.0%,0,432,2786,670,5,0.9
13082,201447,70,958239,CVS LIP BALM SPF30,.14Z,5042847353,EN,1017,1017,100.0%,0,720,2534,712,25,0.9
13082,201447,70,958239,CVS LIP BALM SPF30,.14Z,5042847353,FL,1220,1220,100.0%,864,0,879,670,218,0.9
13082,201447,70,958239,CVS LIP BALM SPF30,.14Z,5042847353,IN,195,195,100.0%,10,0,494,135,9,0.9
13082,201447,70,958239,CVS LIP BALM SPF30,.14Z,5042847353,LA,2872,2872,100.0%,0,2304,2540,1645,451,0.9
13082,201447,70,958239,CVS LIP BALM SPF30,.14Z,5042847353,NJ,201,201,100.0%,2136,0,748,184,2,0.9
13082,201447,70,958239,CVS LIP BALM SPF30,.14Z,5042847353,OR,1014,1014,100.0%,11,720,2045,695,140,0.9
13082,201447,70,958239,CVS LIP BALM SPF30,.14Z,5042847353,TN,876,876,100.0%,828,0,1966,477,2,0.9
13082,201447,70,958239,CVS LIP BALM SPF30,.14Z,5042847353,UC,1256,1256,100.0%,0,1008,2665,725,40,0.9
13082,201447,70,958239,CVS LIP BALM SPF30,.14Z,5042847353,WN,288,288,100.0%,0,0,1092,201,7,0.9
13082,201447,70,958239,CVS LIP BALM SPF30,.14Z,5042847353,YK,99,99,100.0%,0,0,233,69,7,0.9
13082,201447,70,958240,CVS ZINC CSPRAY,5Z,5042847963,CR,315,315,100.0%,0,0,196,648,251,5.25
13082,201447,70,958240,CVS ZINC CSPRAY,5Z,5042847963,EN,322,322,100.0%,0,0,187,658,252,5.25
13082,201447,70,958240,CVS ZINC CSPRAY,5Z,5042847963,FL,16,16,100.0%,0,0,5,32,14,5.25
13082,201447,70,958240,CVS ZINC CSPRAY,5Z,5042847963,IN,64,64,100.0%,0,0,15,134,57,5.25
13082,201447,70,958240,CVS ZINC CSPRAY,5Z,5042847963,LA,20,20,100.0%,0,0,6,42,17,5.25
13082,201447,70,958240,CVS ZINC CSPRAY,5Z,5042847963,NJ,66,66,100.0%,0,0,31,138,55,5.25
13082,201447,70,958240,CVS ZINC CSPRAY,5Z,5042847963,OR,8,8,100.0%,0,0,4,16,6,5.25
13082,201447,70,958240,CVS ZINC CSPRAY,5Z,5042847963,TN,166,166,100.0%,0,0,107,334,131,5.25
13082,201447,70,958240,CVS ZINC CSPRAY,5Z,5042847963,UC,618,618,100.0%,0,0,142,620,264,5.25
13082,201447,70,958240,CVS ZINC CSPRAY,5Z,5042847963,WN,72,72,100.0%,0,0,20,144,63,5.25
13082,201447,70,958240,CVS ZINC CSPRAY,5Z,5042847963,YK,33,33,100.0%,0,0,27,68,27,5.25
13082,201447,70,958241,CVS ZINC SPF30 LTN,1.5Z,5042848023,CR,957,957,100.0%,576,0,919,670,7,2.53
13082,201447,70,958241,CVS ZINC SPF30 LTN,1.5Z,5042848023,EN,680,680,100.0%,93,0,843,713,18,2.53
13082,201447,70,958241,CVS ZINC SPF30 LTN,1.5Z,5042848023,FL,909,909,100.0%,213,0,575,663,109,2.53
13082,201447,70,958241,CVS ZINC SPF30 LTN,1.5Z,5042848023,IN,130,130,100.0%,44,0,177,135,0,2.53
13082,201447,70,958241,CVS ZINC SPF30 LTN,1.5Z,5042848023,LA,2274,2274,100.0%,272,0,1594,1724,206,2.53
13082,201447,70,958241,CVS ZINC SPF30 LTN,1.5Z,5042848023,NJ,134,134,100.0%,0,0,179,159,18,2.53
13082,201447,70,958241,CVS ZINC SPF30 LTN,1.5Z,5042848023,OR,688,688,100.0%,250,0,672,699,100,2.53
13082,201447,70,958241,CVS ZINC SPF30 LTN,1.5Z,5042848023,TN,663,663,100.0%,142,0,611,454,10,2.53
13082,201447,70,958241,CVS ZINC SPF30 LTN,1.5Z,5042848023,UC,942,942,100.0%,32,96,790,720,43,2.53
13082,201447,70,958241,CVS ZINC SPF30 LTN,1.5Z,5042848023,WN,216,216,100.0%,556,0,284,163,3,2.53
13082,201447,70,958241,CVS ZINC SPF30 LTN,1.5Z,5042848023,YK,66,66,100.0%,36,0,108,68,1,2.53
13082,201447,70,958242,CVS ZINC SPF30 LTN,3Z,5042848110,CR,957,957,100.0%,464,0,850,670,8,3.27
13082,201447,70,958242,CVS ZINC SPF30 LTN,3Z,5042848110,EN,680,680,100.0%,56,48,857,713,16,3.27
13082,201447,70,958242,CVS ZINC SPF30 LTN,3Z,5042848110,FL,930,930,100.0%,280,0,676,677,86,3.27
13082,201447,70,958242,CVS ZINC SPF30 LTN,3Z,5042848110,IN,130,130,100.0%,46,0,172,135,0,3.27
13082,201447,70,958242,CVS ZINC SPF30 LTN,3Z,5042848110,LA,2355,2355,100.0%,338,0,1705,1794,201,3.27
13082,201447,70,958242,CVS ZINC SPF30 LTN,3Z,5042848110,NJ,134,134,100.0%,128,0,292,159,0,3.27
13082,201447,70,958242,CVS ZINC SPF30 LTN,3Z,5042848110,OR,692,692,100.0%,367,0,683,704,79,3.27
13082,201447,70,958242,CVS ZINC SPF30 LTN,3Z,5042848110,TN,444,444,100.0%,104,0,668,456,10,3.27
13082,201447,70,958242,CVS ZINC SPF30 LTN,3Z,5042848110,UC,942,942,100.0%,89,0,888,720,31,3.27
13082,201447,70,958242,CVS ZINC SPF30 LTN,3Z,5042848110,WN,144,144,100.0%,0,0,271,163,8,3.27
13082,201447,70,958242,CVS ZINC SPF30 LTN,3Z,5042848110,YK,66,66,100.0%,157,0,97,68,1,3.27
13082,201447,70,985326,CVS ALOE GREEN GEL,20OZ,5042850318,EN,32,32,100.0%,205,0,27,38,4,1.94
13082,201447,70,985326,CVS ALOE GREEN GEL,20OZ,5042850318,FL,580,580,100.0%,105,48,704,616,28,1.94
13082,201447,70,985326,CVS ALOE GREEN GEL,20OZ,5042850318,LA,1402,1402,100.0%,867,288,1483,1449,111,1.94
13082,201447,70,985326,CVS ALOE GREEN GEL,20OZ,5042850318,OR,710,710,100.0%,147,108,749,756,61,1.94
13082,201447,70,985326,CVS ALOE GREEN GEL,20OZ,5042850318,TN,106,106,100.0%,104,0,142,124,5,1.94
13082,201447,71,973911,CVS LTN SPF30 PCH,3Z,5042849638,CR,372,346,93.1%,1418,0,2330,2222,42,1.27
13082,201447,71,973911,CVS LTN SPF30 PCH,3Z,5042849638,EN,478,448,93.6%,3133,0,2752,2860,66,1.27
13082,201447,71,973911,CVS LTN SPF30 PCH,3Z,5042849638,FL,296,286,96.5%,390,132,2211,1770,39,1.27
13082,201447,71,973911,CVS LTN SPF30 PCH,3Z,5042849638,IN,948,886,93.4%,2509,0,5873,5680,119,1.27
13082,201447,71,973911,CVS LTN SPF30 PCH,3Z,5042849638,LA,719,700,97.4%,155,1560,5238,4316,93,1.27
13082,201447,71,973911,CVS LTN SPF30 PCH,3Z,5042849638,NJ,463,455,98.2%,407,960,3818,2772,46,1.27
13082,201447,71,973911,CVS LTN SPF30 PCH,3Z,5042849638,OR,360,356,98.8%,112,444,2963,2165,26,1.27
13082,201447,71,973911,CVS LTN SPF30 PCH,3Z,5042849638,TN,1477,1361,92.2%,3713,0,9521,8846,208,1.27
13082,201447,71,973911,CVS LTN SPF30 PCH,3Z,5042849638,UC,325,312,95.9%,901,0,2554,1944,36,1.27
13082,201447,71,973911,CVS LTN SPF30 PCH,3Z,5042849638,WN,468,457,97.7%,908,900,3462,2804,72,1.27
13082,201447,71,973911,CVS LTN SPF30 PCH,3Z,5042849638,YK,747,694,92.9%,564,924,4596,4477,148,1.27
13513,201447,11,110973,CVS EAR DROPS,.5 Z,5042849152,AL,401,352,87.9%,864,0,681,810,161,1.05
13513,201447,11,110973,CVS EAR DROPS,.5 Z,5042849152,CR,399,315,79.1%,576,576,591,829,214,1.05
13513,201447,11,110973,CVS EAR DROPS,.5 Z,5042849152,DT,450,407,90.4%,364,720,954,922,131,1.05
13513,201447,11,110973,CVS EAR DROPS,.5 Z,5042849152,EN,507,476,93.9%,0,864,1088,1062,132,1.05
13513,201447,11,110973,CVS EAR DROPS,.5 Z,5042849152,FL,313,290,92.7%,432,432,743,638,74,1.05
13513,201447,11,110973,CVS EAR DROPS,.5 Z,5042849152,IN,651,589,90.5%,592,720,1465,1350,159,1.05
13513,201447,11,110973,CVS EAR DROPS,.5 Z,5042849152,LA,797,632,79.4%,0,3600,1589,1802,433,1.05
13513,201447,11,110973,CVS EAR DROPS,.5 Z,5042849152,MA,333,304,91.2%,265,720,720,722,104,1.05
13513,201447,11,110973,CVS EAR DROPS,.5 Z,5042849152,NJ,661,590,89.3%,1145,1440,1574,1488,208,1.05
13513,201447,11,110973,CVS EAR DROPS,.5 Z,5042849152,OR,369,333,90.3%,1626,0,699,739,115,1.05
13513,201447,11,110973,CVS EAR DROPS,.5 Z,5042849152,PA,479,295,61.7%,0,2160,619,1055,328,1.05
13513,201447,11,110973,CVS EAR DROPS,.5 Z,5042849152,SC,509,373,73.4%,0,2160,695,1024,284,1.05
13513,201447,11,110973,CVS EAR DROPS,.5 Z,5042849152,TN,449,278,61.8%,50,1728,522,905,295,1.05
13513,201447,11,110973,CVS EAR DROPS,.5 Z,5042849152,UC,346,312,90.3%,523,720,781,741,114,1.05
13513,201447,11,110973,CVS EAR DROPS,.5 Z,5042849152,WN,606,44,07.3%,4337,0,138,1418,592,1.05
13513,201447,11,110973,CVS EAR DROPS,.5 Z,5042849152,YK,419,385,91.8%,909,864,1082,951,101,1.05
13513,201447,11,457273,CVS EARWAX REM KIT,KIT,5042812732,AL,401,398,99.4%,202,0,983,403,3,5.45
13513,201447,11,457273,CVS EARWAX REM KIT,KIT,5042812732,CR,396,383,96.8%,171,0,975,400,7,5.45
13513,201447,11,457273,CVS EARWAX REM KIT,KIT,5042812732,DT,449,439,97.9%,170,0,1013,451,5,5.45
13513,201447,11,457273,CVS EARWAX REM KIT,KIT,5042812732,EN,503,500,99.4%,302,0,1253,510,4,5.45
13513,201447,11,457273,CVS EARWAX REM KIT,KIT,5042812732,FL,313,309,98.6%,100,12,837,316,3,5.45
13513,201447,11,457273,CVS EARWAX REM KIT,KIT,5042812732,IN,650,639,98.3%,277,0,1524,652,2,5.45
13513,201447,11,457273,CVS EARWAX REM KIT,KIT,5042812732,LA,799,790,98.9%,209,96,2110,813,10,5.45
13513,201447,11,457273,CVS EARWAX REM KIT,KIT,5042812732,MA,334,331,99.2%,122,0,888,336,3,5.45
13513,201447,11,457273,CVS EARWAX REM KIT,KIT,5042812732,NJ,660,659,99.8%,52,84,1865,667,3,5.45
13513,201447,11,457273,CVS EARWAX REM KIT,KIT,5042812732,OR,369,367,99.3%,204,0,880,369,1,5.45
13513,201447,11,457273,CVS EARWAX REM KIT,KIT,5042812732,PA,479,478,99.7%,217,0,1166,482,3,5.45
13513,201447,11,457273,CVS EARWAX REM KIT,KIT,5042812732,SC,508,498,98.1%,285,0,1105,510,12,5.45
13513,201447,11,457273,CVS EARWAX REM KIT,KIT,5042812732,TN,448,446,99.6%,235,0,1055,448,1,5.45
13513,201447,11,457273,CVS EARWAX REM KIT,KIT,5042812732,UC,345,344,99.8%,73,84,928,349,1,5.45
13513,201447,11,457273,CVS EARWAX REM KIT,KIT,5042812732,WN,610,605,99.3%,252,0,1665,619,3,5.45
13513,201447,11,457273,CVS EARWAX REM KIT,KIT,5042812732,YK,419,418,99.7%,163,0,1070,421,2,5.45
13513,201447,11,973866,CVS EAR WAX RMVL,KIT,5042849334,AL,384,364,94.9%,457,0,889,780,82,1.35
13513,201447,11,973866,CVS EAR WAX RMVL,KIT,5042849334,CR,357,326,91.2%,258,336,934,734,87,1.35
13513,201447,11,973866,CVS EAR WAX RMVL,KIT,5042849334,DT,449,426,94.9%,388,264,1278,912,93,1.35
13513,201447,11,973866,CVS EAR WAX RMVL,KIT,5042849334,EN,444,425,95.6%,469,0,1376,945,94,1.35
13513,201447,11,973866,CVS EAR WAX RMVL,KIT,5042849334,FL,255,237,92.8%,140,264,639,519,67,1.35
13513,201447,11,973866,CVS EAR WAX RMVL,KIT,5042849334,IN,637,599,94.0%,793,312,1446,1301,142,1.35
13513,201447,11,973866,CVS EAR WAX RMVL,KIT,5042849334,LA,782,721,92.2%,1188,1080,2118,1671,174,1.35
13513,201447,11,973866,CVS EAR WAX RMVL,KIT,5042849334,MA,332,318,95.7%,451,216,1736,708,74,1.35
13513,201447,11,973866,CVS EAR WAX RMVL,KIT,5042849334,NJ,652,627,96.1%,397,1032,3143,1355,69,1.35
13513,201447,11,973866,CVS EAR WAX RMVL,KIT,5042849334,OR,306,283,92.3%,350,312,710,622,85,1.35
13513,201447,11,973866,CVS EAR WAX RMVL,KIT,5042849334,PA,477,451,94.6%,669,456,1422,1001,108,1.35
13513,201447,11,973866,CVS EAR WAX RMVL,KIT,5042849334,SC,504,467,92.7%,486,504,1163,1021,131,1.35
13513,201447,11,973866,CVS EAR WAX RMVL,KIT,5042849334,TN,442,414,93.6%,666,0,922,889,111,1.35
13513,201447,11,973866,CVS EAR WAX RMVL,KIT,5042849334,UC,339,328,96.8%,496,360,1263,729,54,1.35
13513,201447,11,973866,CVS EAR WAX RMVL,KIT,5042849334,WN,611,482,78.9%,480,1584,1431,1304,214,1.35
13513,201447,11,973866,CVS EAR WAX RMVL,KIT,5042849334,YK,415,397,95.8%,651,312,1668,864,63,1.35
13513,201447,11,999532,CVS EARWAX REM KIT,KIT,5042899953,AL,401,394,98.3%,789,0,1093,823,35,1.33
13513,201447,11,999532,CVS EARWAX REM KIT,KIT,5042899953,CR,400,394,98.5%,1243,0,1087,842,49,1.33
13513,201447,11,999532,CVS EARWAX REM KIT,KIT,5042899953,DT,450,443,98.4%,780,0,1198,926,45,1.33
13513,201447,11,999532,CVS EARWAX REM KIT,KIT,5042899953,EN,507,500,98.6%,776,0,1327,1071,51,1.33
13513,201447,11,999532,CVS EARWAX REM KIT,KIT,5042899953,FL,313,304,97.0%,213,432,921,691,39,1.33
13513,201447,11,999532,CVS EARWAX REM KIT,KIT,5042899953,IN,651,645,99.1%,1419,0,1743,1347,38,1.33
13513,201447,11,999532,CVS EARWAX REM KIT,KIT,5042899953,LA,798,773,96.8%,1700,864,2516,1847,103,1.33
13513,201447,11,999532,CVS EARWAX REM KIT,KIT,5042899953,MA,334,326,97.6%,545,0,1008,752,40,1.33
13513,201447,11,999532,CVS EARWAX REM KIT,KIT,5042899953,NJ,661,651,98.5%,2168,0,2076,1566,63,1.33
13513,201447,11,999532,CVS EARWAX REM KIT,KIT,5042899953,OR,369,361,97.8%,1258,0,1012,769,52,1.33
13513,201447,11,999532,CVS EARWAX REM KIT,KIT,5042899953,PA,479,471,98.4%,848,0,1308,976,50,1.33
13513,201447,11,999532,CVS EARWAX REM KIT,KIT,5042899953,SC,508,501,98.6%,700,0,1333,1028,54,1.33
13513,201447,11,999532,CVS EARWAX REM KIT,KIT,5042899953,TN,449,440,98.0%,709,0,1189,902,44,1.33
13513,201447,11,999532,CVS EARWAX REM KIT,KIT,5042899953,UC,346,339,98.1%,1001,0,1022,795,41,1.33
13513,201447,11,999532,CVS EARWAX REM KIT,KIT,5042899953,WN,611,584,95.6%,1806,0,1908,1436,110,1.33
13513,201447,11,999532,CVS EARWAX REM KIT,KIT,5042899953,YK,419,413,98.5%,718,0,1134,863,33,1.33
16452,201447,8,225490,CVS SHAM COLOR MEN,BLK,5042822549,AL,401,398,99.1%,120,108,1338,815,10,2.24
16452,201447,8,225490,CVS SHAM COLOR MEN,BLK,5042822549,CR,395,365,92.3%,181,252,1101,823,53,2.24
16452,201447,8,225490,CVS SHAM COLOR MEN,BLK,5042822549,DT,450,447,99.4%,0,576,1567,917,11,2.24
16452,201447,8,225490,CVS SHAM COLOR MEN,BLK,5042822549,EN,503,501,99.5%,4,468,1726,1081,18,2.24
16452,201447,8,225490,CVS SHAM COLOR MEN,BLK,5042822549,FL,313,310,99.2%,261,180,1167,647,8,2.24
16452,201447,8,225490,CVS SHAM COLOR MEN,BLK,5042822549,IN,650,643,98.9%,0,324,2118,1319,22,2.24
16452,201447,8,225490,CVS SHAM COLOR MEN,BLK,5042822549,LA,798,787,98.6%,247,1824,3574,1759,56,2.24
16452,201447,8,225490,CVS SHAM COLOR MEN,BLK,5042822549,MA,334,333,99.7%,294,660,1655,832,11,2.24
16452,201447,8,225490,CVS SHAM COLOR MEN,BLK,5042822549,NJ,660,654,99.1%,323,1188,3047,1484,19,2.24
16452,201447,8,225490,CVS SHAM COLOR MEN,BLK,5042822549,OR,369,367,99.4%,14,336,1195,744,14,2.24
16452,201447,8,225490,CVS SHAM COLOR MEN,BLK,5042822549,PA,478,476,99.5%,250,204,1899,1090,10,2.24
16452,201447,8,225490,CVS SHAM COLOR MEN,BLK,5042822549,SC,509,506,99.4%,0,288,1635,1021,17,2.24
16452,201447,8,225490,CVS SHAM COLOR MEN,BLK,5042822549,TN,449,447,99.5%,0,192,1354,903,9,2.24
16452,201447,8,225490,CVS SHAM COLOR MEN,BLK,5042822549,UC,346,339,97.9%,94,504,1351,736,16,2.24
16452,201447,8,225490,CVS SHAM COLOR MEN,BLK,5042822549,WN,608,574,94.4%,6,612,2054,1291,64,2.24
16452,201447,8,225490,CVS SHAM COLOR MEN,BLK,5042822549,YK,419,417,99.4%,136,444,1555,899,15,2.24
16452,201447,8,226373,CVS SHAM COLOR MEN,MBRN,5042822637,AL,397,396,99.8%,141,36,1260,805,8,2.24
