Vendor,Fiscal Week,Cat,Item,Description,Size,UPC,DC,AIM Store Cnt,Instock Store Cnt,Store In Stock %,DC BOH Turn,DC BOO Turn,Store BOH,TIL,Need for TIL,Unit Cost
12412,201513,66,892053,CVS ACNE FM WSH MX,6.6Z,5042845366,PA,479,457,95.4%,403,192,1140,965,70,3.59
12412,201513,66,892053,CVS ACNE FM WSH MX,6.6Z,5042845366,SC,494,477,96.6%,260,384,1066,990,80,3.59
12412,201513,66,892053,CVS ACNE FM WSH MX,6.6Z,5042845366,TN,450,435,96.8%,297,264,981,901,58,3.59
12412,201513,66,892053,CVS ACNE FM WSH MX,6.6Z,5042845366,UC,347,343,98.8%,229,300,1077,698,20,3.59
12412,201513,66,892053,CVS ACNE FM WSH MX,6.6Z,5042845366,WN,609,504,82.8%,1507,0,1739,1220,68,3.59
12412,201513,66,892053,CVS ACNE FM WSH MX,6.6Z,5042845366,YK,422,411,97.3%,409,348,1193,844,41,3.59
12412,201513,66,902855,CVS RGN BB LT/MD,3Z,5042845738,AL,401,399,99.4%,12,12,1702,802,8,3.75
12412,201513,66,902855,CVS RGN BB LT/MD,3Z,5042845738,CR,396,395,99.6%,28,0,1717,791,4,3.75
12412,201513,66,902855,CVS RGN BB LT/MD,3Z,5042845738,DT,450,447,99.3%,0,36,1782,899,13,3.75
12412,201513,66,902855,CVS RGN BB LT/MD,3Z,5042845738,EN,512,508,99.3%,12,36,2195,1023,21,3.75
12412,201513,66,902855,CVS RGN BB LT/MD,3Z,5042845738,FL,314,314,100.0%,20,12,1823,629,2,3.75
12412,201513,66,902855,CVS RGN BB LT/MD,3Z,5042845738,IN,649,636,98.0%,28,36,2408,1300,47,3.75
12412,201513,66,902855,CVS RGN BB LT/MD,3Z,5042845738,LA,777,774,99.6%,48,108,3918,1553,12,3.75
12412,201513,66,902855,CVS RGN BB LT/MD,3Z,5042845738,MA,350,350,100.0%,13,12,1647,704,7,3.75
12412,201513,66,902855,CVS RGN BB LT/MD,3Z,5042845738,NJ,657,654,99.6%,31,72,3504,1316,14,3.75
12412,201513,66,902855,CVS RGN BB LT/MD,3Z,5042845738,OR,369,368,99.7%,0,48,1617,738,8,3.75
12412,201513,66,902855,CVS RGN BB LT/MD,3Z,5042845738,PA,477,474,99.3%,24,24,2069,956,19,3.75
12412,201513,66,902855,CVS RGN BB LT/MD,3Z,5042845738,SC,494,493,99.8%,12,24,1797,988,11,3.75
12412,201513,66,902855,CVS RGN BB LT/MD,3Z,5042845738,TN,447,446,99.8%,18,24,1653,894,18,3.75
12412,201513,66,902855,CVS RGN BB LT/MD,3Z,5042845738,UC,346,345,99.7%,30,24,1937,693,4,3.75
12412,201513,66,902855,CVS RGN BB LT/MD,3Z,5042845738,WN,608,604,99.3%,85,12,2985,1217,14,3.75
12412,201513,66,902855,CVS RGN BB LT/MD,3Z,5042845738,YK,421,419,99.6%,80,0,2301,840,6,3.75
12412,201513,66,902856,CVS FACE NK BALM,1.7Z,5042846257,AL,354,351,99.2%,8,12,941,708,14,4.75
12412,201513,66,902856,CVS FACE NK BALM,1.7Z,5042846257,CR,344,341,99.3%,4,24,945,688,7,4.75
12412,201513,66,902856,CVS FACE NK BALM,1.7Z,5042846257,DT,380,379,99.7%,0,24,1002,760,13,4.75
12412,201513,66,902856,CVS FACE NK BALM,1.7Z,5042846257,EN,469,465,99.1%,13,12,1205,937,22,4.75
12412,201513,66,902856,CVS FACE NK BALM,1.7Z,5042846257,FL,266,261,98.0%,0,48,727,533,23,4.75
12412,201513,66,902856,CVS FACE NK BALM,1.7Z,5042846257,IN,562,553,98.3%,2,48,1382,1126,24,4.75
12412,201513,66,902856,CVS FACE NK BALM,1.7Z,5042846257,LA,661,657,99.4%,17,72,1948,1321,15,4.75
12412,201513,66,902856,CVS FACE NK BALM,1.7Z,5042846257,MA,242,241,99.6%,6,24,654,486,6,4.75
12412,201513,66,902856,CVS FACE NK BALM,1.7Z,5042846257,NJ,396,389,98.2%,21,36,1175,791,15,4.75
12412,201513,66,902856,CVS FACE NK BALM,1.7Z,5042846257,OR,339,339,99.9%,0,48,841,678,25,4.75
12412,201513,66,902856,CVS FACE NK BALM,1.7Z,5042846257,PA,366,362,99.0%,24,0,938,733,18,4.75
12412,201513,66,902856,CVS FACE NK BALM,1.7Z,5042846257,SC,394,393,99.8%,8,12,997,788,9,4.75
12412,201513,66,902856,CVS FACE NK BALM,1.7Z,5042846257,TN,374,372,99.5%,7,24,938,748,12,4.75
12412,201513,66,902856,CVS FACE NK BALM,1.7Z,5042846257,UC,179,178,99.3%,14,24,526,359,6,4.75
12412,201513,66,902856,CVS FACE NK BALM,1.7Z,5042846257,WN,351,350,99.8%,31,0,1030,701,5,4.75
12412,201513,66,902856,CVS FACE NK BALM,1.7Z,5042846257,YK,268,263,98.0%,48,0,713,535,21,4.75
12412,201513,66,902857,CVS RGN DRK CRCL,.5Z,5042845845,AL,399,396,99.2%,40,0,1197,798,11,2.75
12412,201513,66,902857,CVS RGN DRK CRCL,.5Z,5042845845,CR,391,386,98.7%,0,36,1272,782,18,2.75
12412,201513,66,902857,CVS RGN DRK CRCL,.5Z,5042845845,DT,444,442,99.6%,0,36,1428,888,7,2.75
12412,201513,66,902857,CVS RGN DRK CRCL,.5Z,5042845845,EN,506,488,96.4%,36,48,1592,1011,55,2.75
12412,201513,66,902857,CVS RGN DRK CRCL,.5Z,5042845845,FL,300,295,98.2%,0,48,1094,601,14,2.75
12412,201513,66,902857,CVS RGN DRK CRCL,.5Z,5042845845,IN,640,626,97.8%,29,36,1889,1282,36,2.75
12412,201513,66,902857,CVS RGN DRK CRCL,.5Z,5042845845,LA,748,742,99.2%,59,84,2538,1494,14,2.75
12412,201513,66,902857,CVS RGN DRK CRCL,.5Z,5042845845,MA,332,322,97.1%,16,36,1058,667,19,2.75
12412,201513,66,902857,CVS RGN DRK CRCL,.5Z,5042845845,NJ,622,614,98.7%,46,108,2361,1243,20,2.75
12412,201513,66,902857,CVS RGN DRK CRCL,.5Z,5042845845,OR,361,359,99.5%,0,36,1095,722,14,2.75
12412,201513,66,902857,CVS RGN DRK CRCL,.5Z,5042845845,PA,459,452,98.4%,48,24,1439,920,45,2.75
12412,201513,66,902857,CVS RGN DRK CRCL,.5Z,5042845845,SC,494,483,97.7%,0,84,1444,988,39,2.75
12412,201513,66,902857,CVS RGN DRK CRCL,.5Z,5042845845,TN,447,444,99.2%,13,24,1384,894,10,2.75
12412,201513,66,902857,CVS RGN DRK CRCL,.5Z,5042845845,UC,334,330,98.8%,2,48,1118,669,15,2.75
12412,201513,66,902857,CVS RGN DRK CRCL,.5Z,5042845845,WN,581,574,98.8%,16,48,1913,1163,19,2.75
12412,201513,66,902857,CVS RGN DRK CRCL,.5Z,5042845845,YK,394,389,98.8%,84,0,1278,786,23,2.75
12412,201513,66,912489,CVS ADCRCL ROLLER,.5Z,5042844245,AL,368,359,97.7%,12,12,1204,736,14,2.75
12412,201513,66,912489,CVS ADCRCL ROLLER,.5Z,5042844245,CR,362,357,98.5%,0,36,1224,724,16,2.75
12412,201513,66,912489,CVS ADCRCL ROLLER,.5Z,5042844245,DT,395,389,98.4%,0,24,1388,790,26,2.75
12412,201513,66,912489,CVS ADCRCL ROLLER,.5Z,5042844245,EN,494,482,97.5%,12,36,1884,987,28,2.75
12412,201513,66,912489,CVS ADCRCL ROLLER,.5Z,5042844245,FL,275,262,95.3%,0,60,948,553,27,2.75
12412,201513,66,912489,CVS ADCRCL ROLLER,.5Z,5042844245,IN,602,596,99.1%,53,0,2049,1206,14,2.75
12412,201513,66,912489,CVS ADCRCL ROLLER,.5Z,5042844245,LA,706,695,98.4%,0,120,2534,1410,32,2.75
12412,201513,66,912489,CVS ADCRCL ROLLER,.5Z,5042844245,MA,265,263,99.1%,23,0,1018,532,10,2.75
12412,201513,66,912489,CVS ADCRCL ROLLER,.5Z,5042844245,NJ,462,452,97.8%,6,48,1738,923,16,2.75
12412,201513,66,912489,CVS ADCRCL ROLLER,.5Z,5042844245,OR,349,342,97.9%,0,48,1194,698,21,2.75
12412,201513,66,912489,CVS ADCRCL ROLLER,.5Z,5042844245,PA,395,390,98.6%,36,12,1318,791,25,2.75
12412,201513,66,912489,CVS ADCRCL ROLLER,.5Z,5042844245,SC,412,401,97.3%,10,36,1338,824,18,2.75
12412,201513,66,912489,CVS ADCRCL ROLLER,.5Z,5042844245,TN,387,384,99.3%,10,12,1371,774,5,2.75
12412,201513,66,912489,CVS ADCRCL ROLLER,.5Z,5042844245,UC,254,243,95.8%,2,48,937,509,20,2.75
12412,201513,66,912489,CVS ADCRCL ROLLER,.5Z,5042844245,WN,430,425,98.9%,0,48,1550,863,16,2.75
12412,201513,66,912489,CVS ADCRCL ROLLER,.5Z,5042844245,YK,315,314,99.5%,0,12,1130,629,7,2.75
12412,201513,66,912490,CVS RENEW BB CRM,3Z,5042840521,AL,392,390,99.5%,8,24,1428,785,8,3.75
12412,201513,66,912490,CVS RENEW BB CRM,3Z,5042840521,CR,371,370,99.7%,13,12,1539,742,2,3.75
12412,201513,66,912490,CVS RENEW BB CRM,3Z,5042840521,DT,428,425,99.2%,0,36,1642,856,19,3.75
12412,201513,66,912490,CVS RENEW BB CRM,3Z,5042840521,EN,497,496,99.7%,12,12,1872,993,10,3.75
12412,201513,66,912490,CVS RENEW BB CRM,3Z,5042840521,FL,281,278,98.9%,1,36,1313,563,14,3.75
12412,201513,66,912490,CVS RENEW BB CRM,3Z,5042840521,IN,623,621,99.6%,2,24,2191,1248,10,3.75
12412,201513,66,912490,CVS RENEW BB CRM,3Z,5042840521,LA,734,733,99.8%,36,84,3188,1467,8,3.75
12412,201513,66,912490,CVS RENEW BB CRM,3Z,5042840521,MA,308,303,98.3%,0,24,1452,618,11,3.75
12412,201513,66,912490,CVS RENEW BB CRM,3Z,5042840521,NJ,554,552,99.6%,35,24,2909,1107,6,3.75
12412,201513,66,912490,CVS RENEW BB CRM,3Z,5042840521,OR,354,349,98.6%,0,48,1321,708,21,3.75
12412,201513,66,912490,CVS RENEW BB CRM,3Z,5042840521,PA,444,444,100.0%,36,0,1853,890,11,3.75
12412,201513,66,912490,CVS RENEW BB CRM,3Z,5042840521,SC,473,472,99.8%,4,24,1586,946,5,3.75
12412,201513,66,912490,CVS RENEW BB CRM,3Z,5042840521,TN,436,432,99.1%,0,36,1465,872,12,3.75
12412,201513,66,912490,CVS RENEW BB CRM,3Z,5042840521,UC,256,255,99.6%,9,24,1274,513,8,3.75
12412,201513,66,912490,CVS RENEW BB CRM,3Z,5042840521,WN,538,537,99.9%,15,24,3234,1077,8,3.75
12412,201513,66,912490,CVS RENEW BB CRM,3Z,5042840521,YK,365,364,99.8%,50,0,1976,730,4,3.75
12412,201513,66,930987,CVS DRY SKIN CREAM,10.1,5042844581,AL,398,390,98.0%,55,36,895,795,41,1.85
12412,201513,66,930987,CVS DRY SKIN CREAM,10.1,5042844581,CR,382,380,99.6%,0,84,957,763,15,1.85
12412,201513,66,930987,CVS DRY SKIN CREAM,10.1,5042844581,DT,436,432,99.0%,0,180,1003,872,35,1.85
12412,201513,66,930987,CVS DRY SKIN CREAM,10.1,5042844581,EN,494,486,98.4%,36,144,1160,988,67,1.85
12412,201513,66,930987,CVS DRY SKIN CREAM,10.1,5042844581,FL,272,263,96.8%,2,132,627,546,43,1.85
12412,201513,66,930987,CVS DRY SKIN CREAM,10.1,5042844581,IN,626,618,98.7%,63,60,1472,1254,60,1.85
12412,201513,66,930987,CVS DRY SKIN CREAM,10.1,5042844581,LA,758,747,98.6%,231,468,2210,1514,46,1.85
12412,201513,66,930987,CVS DRY SKIN CREAM,10.1,5042844581,MA,306,304,99.5%,110,72,863,614,11,1.85
12412,201513,66,930987,CVS DRY SKIN CREAM,10.1,5042844581,NJ,541,531,98.2%,68,432,1565,1081,32,1.85
12412,201513,66,930987,CVS DRY SKIN CREAM,10.1,5042844581,OR,354,341,96.3%,0,132,763,708,55,1.85
12412,201513,66,930987,CVS DRY SKIN CREAM,10.1,5042844581,PA,444,439,98.9%,96,60,1128,891,34,1.85
12412,201513,66,930987,CVS DRY SKIN CREAM,10.1,5042844581,SC,481,478,99.3%,64,72,1087,962,34,1.85
12412,201513,66,930987,CVS DRY SKIN CREAM,10.1,5042844581,TN,438,432,98.7%,65,72,934,876,30,1.85
12412,201513,66,930987,CVS DRY SKIN CREAM,10.1,5042844581,UC,325,320,98.5%,97,180,868,652,28,1.85
12412,201513,66,930987,CVS DRY SKIN CREAM,10.1,5042844581,WN,547,543,99.3%,213,300,1580,1096,33,1.85
12412,201513,66,930987,CVS DRY SKIN CREAM,10.1,5042844581,YK,370,366,98.8%,82,108,963,738,19,1.85
12412,201513,66,952371,CVS MIRACLE SMTHER,1.18,5042846741,AL,403,401,99.6%,65,0,1320,805,8,4.95
12412,201513,66,952371,CVS MIRACLE SMTHER,1.18,5042846741,CR,400,397,99.2%,0,24,1322,798,13,4.95
12412,201513,66,952371,CVS MIRACLE SMTHER,1.18,5042846741,DT,451,450,99.8%,63,24,1611,901,6,4.95
12412,201513,66,952371,CVS MIRACLE SMTHER,1.18,5042846741,EN,512,511,99.7%,15,24,1818,1024,13,4.95
12412,201513,66,952371,CVS MIRACLE SMTHER,1.18,5042846741,FL,313,311,99.4%,0,36,1236,627,8,4.95
12412,201513,66,952371,CVS MIRACLE SMTHER,1.18,5042846741,IN,651,650,99.8%,140,12,2195,1304,7,4.95
12412,201513,66,952371,CVS MIRACLE SMTHER,1.18,5042846741,LA,791,789,99.7%,720,0,3800,1549,6,4.95
12412,201513,66,952371,CVS MIRACLE SMTHER,1.18,5042846741,MA,350,349,99.8%,235,0,1345,703,5,4.95
12412,201513,66,952371,CVS MIRACLE SMTHER,1.18,5042846741,NJ,658,655,99.6%,773,0,3041,1318,9,4.95
12412,201513,66,952371,CVS MIRACLE SMTHER,1.18,5042846741,OR,369,368,99.7%,132,0,1343,738,6,4.95
12412,201513,66,952371,CVS MIRACLE SMTHER,1.18,5042846741,PA,475,475,100.0%,33,0,1737,951,4,4.95
12412,201513,66,952371,CVS MIRACLE SMTHER,1.18,5042846741,SC,495,493,99.7%,13,12,1578,990,6,4.95
12412,201513,66,952371,CVS MIRACLE SMTHER,1.18,5042846741,TN,448,446,99.6%,97,0,1441,896,7,4.95
12412,201513,66,952371,CVS MIRACLE SMTHER,1.18,5042846741,UC,346,335,96.9%,12,48,1517,693,20,4.95
12412,201513,66,952371,CVS MIRACLE SMTHER,1.18,5042846741,WN,607,601,99.1%,509,0,2835,1214,9,4.95
12412,201513,66,952371,CVS MIRACLE SMTHER,1.18,5042846741,YK,422,421,99.8%,303,0,1852,842,2,4.95
12412,201513,66,952401,CVS VANISHING CRM,1Z,5042847238,AL,403,400,99.2%,263,0,1009,805,23,1.52
12412,201513,66,952401,CVS VANISHING CRM,1Z,5042847238,CR,400,393,98.1%,68,162,963,797,43,1.52
12412,201513,66,952401,CVS VANISHING CRM,1Z,5042847238,DT,451,446,98.8%,8,306,1124,901,31,1.52
12412,201513,66,952401,CVS VANISHING CRM,1Z,5042847238,EN,513,506,98.6%,18,234,1238,1025,50,1.52
12412,201513,66,952401,CVS VANISHING CRM,1Z,5042847238,FL,313,309,98.9%,39,180,883,626,29,1.52
12412,201513,66,952401,CVS VANISHING CRM,1Z,5042847238,IN,651,643,98.8%,92,270,1643,1304,51,1.52
12412,201513,66,952401,CVS VANISHING CRM,1Z,5042847238,LA,800,792,99.0%,645,270,2590,1601,41,1.52
12412,201513,66,952401,CVS VANISHING CRM,1Z,5042847238,MA,348,344,98.7%,172,72,966,699,30,1.52
12412,201513,66,952401,CVS VANISHING CRM,1Z,5042847238,NJ,658,647,98.3%,531,72,2084,1319,40,1.52
12412,201513,66,952401,CVS VANISHING CRM,1Z,5042847238,OR,368,364,99.0%,0,144,990,736,26,1.52
12412,201513,66,952401,CVS VANISHING CRM,1Z,5042847238,PA,478,475,99.4%,26,108,1278,959,25,1.52
12412,201513,66,952401,CVS VANISHING CRM,1Z,5042847238,SC,494,488,98.7%,84,72,1099,988,44,1.52
12412,201513,66,952401,CVS VANISHING CRM,1Z,5042847238,TN,448,444,99.1%,2145,0,1216,896,25,1.52
12412,201513,66,952401,CVS VANISHING CRM,1Z,5042847238,UC,347,346,99.6%,320,72,1046,696,14,1.52
12412,201513,66,952401,CVS VANISHING CRM,1Z,5042847238,WN,609,600,98.5%,736,0,1862,1218,54,1.52
12412,201513,66,952401,CVS VANISHING CRM,1Z,5042847238,YK,422,415,98.3%,342,0,1985,842,20,1.52
12412,201513,66,952402,CVS ADV 3N1 EXFOL,5Z,5042847280,AL,372,365,98.0%,58,120,835,743,48,2.15
12412,201513,66,952402,CVS ADV 3N1 EXFOL,5Z,5042847280,CR,374,353,94.3%,0,204,749,745,93,2.15
12412,201513,66,952402,CVS ADV 3N1 EXFOL,5Z,5042847280,DT,410,406,98.9%,2,264,983,820,36,2.15
12412,201513,66,952402,CVS ADV 3N1 EXFOL,5Z,5042847280,EN,498,484,97.2%,60,144,1804,995,81,2.15
12412,201513,66,952402,CVS ADV 3N1 EXFOL,5Z,5042847280,FL,298,296,99.4%,61,144,788,597,19,2.15
12412,201513,66,952402,CVS ADV 3N1 EXFOL,5Z,5042847280,IN,608,602,99.0%,89,264,1469,1217,39,2.15
12412,201513,66,952402,CVS ADV 3N1 EXFOL,5Z,5042847280,LA,792,780,98.5%,350,552,2320,1582,44,2.15
12412,201513,66,952402,CVS ADV 3N1 EXFOL,5Z,5042847280,MA,333,332,99.8%,353,12,889,670,14,2.15
12412,201513,66,952402,CVS ADV 3N1 EXFOL,5Z,5042847280,NJ,622,614,98.7%,549,36,1958,1246,23,2.15
12412,201513,66,952402,CVS ADV 3N1 EXFOL,5Z,5042847280,OR,354,348,98.4%,0,168,838,708,26,2.15
12412,201513,66,952402,CVS ADV 3N1 EXFOL,5Z,5042847280,PA,454,434,95.6%,36,120,1037,909,88,2.15
12412,201513,66,952402,CVS ADV 3N1 EXFOL,5Z,5042847280,SC,443,436,98.4%,12,204,988,886,38,2.15
12412,201513,66,952402,CVS ADV 3N1 EXFOL,5Z,5042847280,TN,405,402,99.2%,1607,0,1028,812,17,2.15
12412,201513,66,952402,CVS ADV 3N1 EXFOL,5Z,5042847280,UC,344,338,98.2%,60,228,854,689,22,2.15
12412,201513,66,952402,CVS ADV 3N1 EXFOL,5Z,5042847280,WN,568,564,99.2%,888,0,1888,1137,34,2.15
12412,201513,66,952402,CVS ADV 3N1 EXFOL,5Z,5042847280,YK,385,381,99.0%,542,0,1078,768,21,2.15
12412,201513,66,952405,CVS BB CRM-O/F L/M,2.5Z,5042847094,AL,377,377,100.0%,34,0,1263,754,6,3.1
12412,201513,66,952405,CVS BB CRM-O/F L/M,2.5Z,5042847094,CR,377,377,100.0%,32,0,1322,753,4,3.1
12412,201513,66,952405,CVS BB CRM-O/F L/M,2.5Z,5042847094,DT,412,411,99.9%,22,0,1554,823,1,3.1
12412,201513,66,952405,CVS BB CRM-O/F L/M,2.5Z,5042847094,EN,505,504,99.8%,40,0,2055,1009,10,3.1
12412,201513,66,952405,CVS BB CRM-O/F L/M,2.5Z,5042847094,FL,299,299,100.0%,27,0,1362,599,2,3.1
12412,201513,66,952405,CVS BB CRM-O/F L/M,2.5Z,5042847094,IN,625,624,99.9%,72,0,2209,1252,8,3.1
12412,201513,66,952405,CVS BB CRM-O/F L/M,2.5Z,5042847094,LA,748,746,99.8%,341,0,3832,1495,9,3.1
12412,201513,66,952405,CVS BB CRM-O/F L/M,2.5Z,5042847094,MA,295,294,99.7%,294,0,1253,592,1,3.1
12412,201513,66,952405,CVS BB CRM-O/F L/M,2.5Z,5042847094,NJ,538,538,99.9%,505,0,2802,1077,1,3.1
12412,201513,66,952405,CVS BB CRM-O/F L/M,2.5Z,5042847094,OR,360,360,99.9%,93,0,1520,720,1,3.1
12412,201513,66,952405,CVS BB CRM-O/F L/M,2.5Z,5042847094,PA,413,413,100.0%,219,0,1716,827,3,3.1
12412,201513,66,952405,CVS BB CRM-O/F L/M,2.5Z,5042847094,SC,421,420,99.7%,53,0,1414,842,4,3.1
12412,201513,66,952405,CVS BB CRM-O/F L/M,2.5Z,5042847094,TN,391,390,99.9%,60,0,1370,782,1,3.1
12412,201513,66,952405,CVS BB CRM-O/F L/M,2.5Z,5042847094,UC,274,274,100.0%,105,0,1321,549,2,3.1
12412,201513,66,952405,CVS BB CRM-O/F L/M,2.5Z,5042847094,WN,479,479,99.9%,787,0,2501,957,0,3.1
12412,201513,66,952405,CVS BB CRM-O/F L/M,2.5Z,5042847094,YK,342,342,100.0%,280,0,1667,682,3,3.1
12412,201513,66,952407,CVS CRMY ACNE WASH,7.2Z,5042847056,AL,373,365,98.0%,65,0,830,745,30,3.15
12412,201513,66,952407,CVS CRMY ACNE WASH,7.2Z,5042847056,CR,382,379,99.3%,99,48,1006,763,14,3.15
12412,201513,66,952407,CVS CRMY ACNE WASH,7.2Z,5042847056,DT,421,404,95.9%,0,144,927,841,63,3.15
12412,201513,66,952407,CVS CRMY ACNE WASH,7.2Z,5042847056,EN,507,500,98.6%,85,72,1171,1016,35,3.15
12412,201513,66,952407,CVS CRMY ACNE WASH,7.2Z,5042847056,FL,307,304,99.0%,277,0,855,614,16,3.15
12412,201513,66,952407,CVS CRMY ACNE WASH,7.2Z,5042847056,IN,627,609,97.1%,71,96,1364,1254,57,3.15
12412,201513,66,952407,CVS CRMY ACNE WASH,7.2Z,5042847056,LA,795,792,99.6%,575,0,2459,1590,23,3.15
12412,201513,66,952407,CVS CRMY ACNE WASH,7.2Z,5042847056,MA,341,336,98.4%,78,36,824,685,32,3.15
12412,201513,66,952407,CVS CRMY ACNE WASH,7.2Z,5042847056,NJ,644,628,97.5%,33,324,1913,1290,47,3.15
12412,201513,66,952407,CVS CRMY ACNE WASH,7.2Z,5042847056,OR,339,337,99.3%,447,0,795,678,19,3.15
12412,201513,66,952407,CVS CRMY ACNE WASH,7.2Z,5042847056,PA,458,454,99.0%,905,0,1170,918,22,3.15
12412,201513,66,952407,CVS CRMY ACNE WASH,7.2Z,5042847056,SC,450,445,98.9%,804,0,1035,900,20,3.15
12412,201513,66,952407,CVS CRMY ACNE WASH,7.2Z,5042847056,TN,412,402,97.6%,40,36,855,824,33,3.15
12412,201513,66,952407,CVS CRMY ACNE WASH,7.2Z,5042847056,UC,345,343,99.3%,341,0,1058,692,15,3.15
12412,201513,66,952407,CVS CRMY ACNE WASH,7.2Z,5042847056,WN,590,572,97.0%,326,264,1534,1183,85,3.15
12412,201513,66,952407,CVS CRMY ACNE WASH,7.2Z,5042847056,YK,394,385,97.8%,108,60,1005,789,44,3.15
12412,201513,66,952447,CVS SKN BRTN CLNSR,8Z,5042846928,AL,373,365,97.8%,55,48,1056,745,28,1.9
12412,201513,66,952447,CVS SKN BRTN CLNSR,8Z,5042846928,CR,375,362,96.6%,38,96,898,751,45,1.9
12412,201513,66,952447,CVS SKN BRTN CLNSR,8Z,5042846928,DT,410,408,99.5%,44,72,1044,819,26,1.9
12412,201513,66,952447,CVS SKN BRTN CLNSR,8Z,5042846928,EN,504,501,99.5%,36,72,1377,1007,23,1.9
12412,201513,66,952447,CVS SKN BRTN CLNSR,8Z,5042846928,FL,302,298,98.6%,17,144,869,606,19,1.9
12412,201513,66,952447,CVS SKN BRTN CLNSR,8Z,5042846928,IN,624,613,98.2%,80,48,1638,1248,39,1.9
12412,201513,66,952447,CVS SKN BRTN CLNSR,8Z,5042846928,LA,791,786,99.4%,255,420,2518,1580,20,1.9
12412,201513,66,952447,CVS SKN BRTN CLNSR,8Z,5042846928,MA,329,329,100.0%,38,120,920,660,8,1.9
12412,201513,66,952447,CVS SKN BRTN CLNSR,8Z,5042846928,NJ,617,613,99.4%,205,240,2082,1237,9,1.9
12412,201513,66,952447,CVS SKN BRTN CLNSR,8Z,5042846928,OR,356,350,98.4%,0,144,1039,712,39,1.9
12412,201513,66,952447,CVS SKN BRTN CLNSR,8Z,5042846928,PA,454,448,98.7%,36,60,1289,909,32,1.9
12412,201513,66,952447,CVS SKN BRTN CLNSR,8Z,5042846928,SC,444,439,98.9%,20,96,1097,888,32,1.9
12412,201513,66,952447,CVS SKN BRTN CLNSR,8Z,5042846928,TN,407,404,99.3%,26,36,1058,814,15,1.9
12412,201513,66,952447,CVS SKN BRTN CLNSR,8Z,5042846928,UC,345,337,97.8%,35,180,1048,691,27,1.9
12412,201513,66,952447,CVS SKN BRTN CLNSR,8Z,5042846928,WN,565,563,99.7%,822,0,1913,1131,12,1.9
12412,201513,66,952447,CVS SKN BRTN CLNSR,8Z,5042846928,YK,385,382,99.3%,86,84,1092,769,20,1.9
12412,201513,66,952449,CVS TRPL ACT MSTZR,1.7Z,5042847126,AL,403,401,99.4%,38,12,982,807,13,4.95
12412,201513,66,952449,CVS TRPL ACT MSTZR,1.7Z,5042847126,CR,400,396,99.0%,43,48,991,797,30,4.95
12412,201513,66,952449,CVS TRPL ACT MSTZR,1.7Z,5042847126,DT,451,448,99.2%,0,84,1042,903,17,4.95
12412,201513,66,952449,CVS TRPL ACT MSTZR,1.7Z,5042847126,EN,513,510,99.3%,48,48,1234,1025,29,4.95
12412,201513,66,952449,CVS TRPL ACT MSTZR,1.7Z,5042847126,FL,314,309,98.3%,19,84,788,628,15,4.95
12412,201513,66,952449,CVS TRPL ACT MSTZR,1.7Z,5042847126,IN,651,645,99.1%,112,36,1505,1304,44,4.95
12412,201513,66,952449,CVS TRPL ACT MSTZR,1.7Z,5042847126,LA,780,773,99.1%,148,312,2046,1539,32,4.95
12412,201513,66,952449,CVS TRPL ACT MSTZR,1.7Z,5042847126,MA,350,343,98.1%,15,108,867,703,24,4.95
12412,201513,66,952449,CVS TRPL ACT MSTZR,1.7Z,5042847126,NJ,658,655,99.5%,56,216,1959,1318,15,4.95
12412,201513,66,952449,CVS TRPL ACT MSTZR,1.7Z,5042847126,OR,369,367,99.3%,0,72,901,738,20,4.95
12412,201513,66,952449,CVS TRPL ACT MSTZR,1.7Z,5042847126,PA,476,472,99.2%,735,0,1160,953,26,4.95
12412,201513,66,952449,CVS TRPL ACT MSTZR,1.7Z,5042847126,SC,495,493,99.6%,41,60,1113,990,25,4.95
12412,201513,66,952449,CVS TRPL ACT MSTZR,1.7Z,5042847126,TN,448,443,98.8%,14,72,995,896,24,4.95
12412,201513,66,952449,CVS TRPL ACT MSTZR,1.7Z,5042847126,UC,347,342,98.5%,14,180,881,695,23,4.95
12412,201513,66,952449,CVS TRPL ACT MSTZR,1.7Z,5042847126,WN,607,602,99.1%,53,132,1532,1214,37,4.95
12412,201513,66,952449,CVS TRPL ACT MSTZR,1.7Z,5042847126,YK,421,416,98.9%,34,48,1050,840,16,4.95
12412,201513,66,973893,CVS MIR ILL SMOOT,1.18,5042848905,AL,403,400,99.3%,15,0,1033,471,4,4.25
12412,201513,66,973893,CVS MIR ILL SMOOT,1.18,5042848905,CR,399,397,99.5%,37,0,1067,459,5,4.25
12412,201513,66,973893,CVS MIR ILL SMOOT,1.18,5042848905,DT,451,450,99.8%,89,0,1260,534,2,4.25
12412,201513,66,973893,CVS MIR ILL SMOOT,1.18,5042848905,EN,510,507,99.5%,107,0,1441,576,5,4.25
12412,201513,66,973893,CVS MIR ILL SMOOT,1.18,5042848905,FL,314,312,99.5%,6,36,979,396,4,4.25
12412,201513,66,973893,CVS MIR ILL SMOOT,1.18,5042848905,IN,645,643,99.7%,164,0,1692,747,5,4.25
12412,201513,66,973893,CVS MIR ILL SMOOT,1.18,5042848905,LA,800,796,99.5%,104,12,3092,975,5,4.25
12412,201513,66,973893,CVS MIR ILL SMOOT,1.18,5042848905,MA,349,348,99.8%,47,0,960,409,6,4.25
